Close,High,Low,Open,Volume
33.60780334472656,33.69383893070851,33.454331584743755,33.46363483888614,75486000
33.4101448059082,33.624077040115274,33.34038815143991,33.59384679107815,80164800
33.43572235107422,33.521761469064515,33.32410815937062,33.46595259913712,56985200
33.40318298339844,33.55433074307136,33.314823335070194,33.50549751655481,83441600
34.084495544433594,34.22866405681842,33.707795342059306,33.74034963673175,134411600
34.30073928833008,34.43560805881762,34.14494352280596,34.30771495334228,181408800
34.196102142333984,34.29609259178793,33.54734043301184,33.85428035036441,182788000
34.0728645324707,34.21470898981311,33.905441450094365,34.070540493159115,93487600
34.6379280090332,34.64257608895621,34.12635536529319,34.12635536529319,109310800
35.57966613769531,35.740113542314575,34.654191173319916,34.654191173319916,195009600
35.80755615234375,36.01450921412413,35.68198705301741,35.77964993685345,156521600
